,id,Tweet,tag,Classification,Subjectivity,Polarity,Analysis
1405,1.54e+18,"['Hire', 'reputable', 'cyber', 'security', 'expert', 'open', 'attachment', 'includes', 'malware', 'investigate', 'leg…']",Malware,1,0.65,0.25,Positive
1406,1.54e+18,"['Health', 'XSS', 'Steel', 'deliverables', 'quantifying', 'back', 'Nuevo', 'Land', 'Car', 'Auto', 'multibyte', 'httpstcoELdff0HoWG']",Xss,1,0.0,0.0,Neutral
1407,1.54e+18,"['checkxss', 'ltMETA', 'HTTPEQUIVLink', 'ContentlthttpstcogoR6NmkEXJgt', 'RELstylesheetgt', 'a0e2809ca63c4837adf2f10e4b415a88']",Xss,1,0.0,0.0,Neutral
1408,1.54e+18,"['aims', '403401', 'bypass', 'API', 'end', 'point', 'bypass', 'github', 'dorking', 'dork', 'BurpSuite', 'Synack', 'bugcr…']",Xss,1,0.0,0.0,Neutral
1409,1.54e+18,"['aims', '403401', 'bypass', 'API', 'end', 'point', 'bypass', 'github', 'dorking', 'dork', 'BurpSuite', 'Synack', 'bugcr…']",Xss,1,0.0,0.0,Neutral
1410,1.54e+18,"['aims', '403401', 'bypass', 'API', 'end', 'point', 'bypass', 'github', 'dorking', 'dork', 'BurpSuite', 'Synack', 'bugcr…']",Xss,1,0.0,0.0,Neutral
1411,1.54e+18,"['checkxss', 'ltIMG', 'SRCjavascriptalertXSSgtn', '9590695aec2e47aeaea8a320217848cc']",Xss,1,0.0,0.0,Neutral
1412,1.54e+18,"['checkxss', 'ltSCRIPT', 'SRChttpstco8VwMMhNTj4gtltSCRIPTgt', '16b78131645049ea87fb98344d172fcf']",Xss,1,0.0,0.0,Neutral
1413,1.54e+18,"['🚨', 'NEW', 'CVE202226101', '🚨', 'Fiori', 'launchpad', 'versions', '754', '755', '756', 'sufficiently', 'encode', 'usercontrolled', 'inputs…']",Xss,1,0.45454545454545453,0.13636363636363635,Positive
1414,1.54e+18,"['🗒️', 'SVG', 'SSRF', 'Cheatsheet', 'cheatsheet', 'exploiting', 'serverside', 'SVG', 'processors', 'potentially', 'vulnerable', 'SSR…']",Xss,1,0.5,-0.5,Negative
1415,1.54e+18,"['xss', 'シフト制交代スムーズ：28～30回h16～17時間', '普通のツイ募周回：～25回h～20時間', '沼ツイ募：無限大', '参考になれば🥺']",Xss,1,0.0,0.0,Neutral
1416,1.54e+18,"['ロコイン松山', 'ホテル', '松山', 'httpstcoSaQAnu2hp3', 'Cross', 'Site', 'Scripting', 'vulnerability', 'OBB2662822', 'Open', 'Bug', 'Bounty', 'httpstconyJIh7ZJVj', '脆弱性', 'XSS']",Xss,1,0.25,0.0,Neutral
1417,1.54e+18,"['xss', '17～18時間くらい！']",Xss,1,0.0,0.0,Neutral
1418,1.54e+18,"['aims', '403401', 'bypass', 'API', 'end', 'point', 'bypass', 'github', 'dorking', 'dork', 'BurpSuite', 'Synack', 'bugcr…']",Xss,1,0.0,0.0,Neutral
1419,1.54e+18,"['C0', 'earned', '800', 'submission', 'ItTakesACrowd', 'Tips', '1', 'Used', 'Gau', 'Get', 'URLS', '2', 'Used', 'grep', 'Filtered', 'Onl…']",Xss,1,0.0,0.0,Neutral
1420,1.54e+18,"['aims', '403401', 'bypass', 'API', 'end', 'point', 'bypass', 'github', 'dorking', 'dork', 'BurpSuite', 'Synack', 'bugcr…']",Xss,1,0.0,0.0,Neutral
1421,1.54e+18,"['aims', '403401', 'bypass', 'API', 'end', 'point', 'bypass', 'github', 'dorking', 'dork', 'BurpSuite', 'Synack', 'bugcr…']",Xss,1,0.0,0.0,Neutral
1422,1.54e+18,"['News', '80K', 'Retail', 'WooCommerce', 'Sites', 'Exposed', 'Plugin', 'XSS', 'Bug', 'httpstcoSbsqZeABEr', 'bigdata', 'DEVCommunity', 'teChnOlOgy', '…']",Xss,1,0.0,0.0,Neutral
1423,1.54e+18,"['News', '80K', 'Retail', 'WooCommerce', 'Sites', 'Exposed', 'Plugin', 'XSS', 'Bug', 'httpstcoSbsqZeABEr', 'bigdata', 'DEVCommunity', 'teChnOlOgy', '…']",Xss,1,0.0,0.0,Neutral
1424,1.54e+18,"['C0', 'earned', '800', 'submission', 'ItTakesACrowd', 'Tips', '1', 'Used', 'Gau', 'Get', 'URLS', '2', 'Used', 'grep', 'Filtered', 'Onl…']",Xss,1,0.0,0.0,Neutral
1425,1.54e+18,"['xss', 'vou', 'ter', 'q', 'ir', 'aí', 'ouvir']",Xss,1,0.0,0.0,Neutral
1426,1.54e+18,"['hit', '10K', 'channel', 'giving', 'away', '🔥', 'training', '1', 'Python', 'Net', 'Engineers', 'Course', '1', '…']",Xss,1,0.0,0.0,Neutral
1427,1.54e+18,"['Fresh', 'XSS', 'Barbados', 'Rest', 'eyeballs', 'coherent', 'calculate', 'utilize', 'virtual', 'Pants', 'Towels', 'alarm', 'httpstcotyRVOfuJ3H']",Xss,1,0.6,0.4,Positive
1428,1.54e+18,"['C0', 'earned', '800', 'submission', 'ItTakesACrowd', 'Tips', '1', 'Used', 'Gau', 'Get', 'URLS', '2', 'Used', 'grep', 'Filtered', 'Onl…']",Xss,1,0.0,0.0,Neutral
1429,1.54e+18,"['Interested', 'XSS', 'guide']",Xss,1,0.5,0.25,Positive
1430,1.54e+18,"['hit', '10K', 'channel', 'giving', 'away', '🔥', 'training', '1', 'Python', 'Net', 'Engineers', 'Course', '1', '…']",Xss,1,0.0,0.0,Neutral
1431,1.54e+18,"['C0', 'earned', '800', 'submission', 'ItTakesACrowd', 'Tips', '1', 'Used', 'Gau', 'Get', 'URLS', '2', 'Used', 'grep', 'Filtered', 'Onl…']",Xss,1,0.0,0.0,Neutral
1432,1.54e+18,"['xss', 'かりかりべーこんの都世のことですか⁉️']",Xss,1,0.0,0.0,Neutral
1433,1.54e+18,"['go', 'watch', 'Forza', 'trailer', 'game', 'looks', 'fantastic😍', 'tell', 'gameplay', 'replay', 'cinematic', 'captured', 'PC', 'XSX', 'XSS', 'PS5Who', 'knows', 'Xbox', 'doesnt', 'say', 'looks', 'great', 'Whats', 'point', 'transparent', 'httpstcotNEWFYNNjk', 'httpstcovDx1Kbmd3V']",Xss,1,0.45,0.19999999999999998,Positive
1434,1.54e+18,"['Fresh', 'parsing', 'Garden', 'TCP', 'XSS', 'Mandatory', 'eyeballs', 'Account', 'Operative', 'B2C', 'Chicken', 'webreadiness', 'httpstcoxWKthBOyl1']",Xss,1,0.725,-0.15,Negative
1435,1.54e+18,"['Brunei', 'optimizing', 'synergistic', 'Borders', 'Bedfordshire', 'Central', 'enable', 'XSS', 'highlevel', 'bypass', 'transmit', 'Avon', 'httpstcoOZ5zP4z7Dm']",Xss,1,0.25,0.0,Neutral
1436,1.54e+18,"['C0', 'earned', '800', 'submission', 'ItTakesACrowd', 'Tips', '1', 'Used', 'Gau', 'Get', 'URLS', '2', 'Used', 'grep', 'Filtered', 'Onl…']",Xss,1,0.0,0.0,Neutral
1437,1.54e+18,"['C0', 'earned', '800', 'submission', 'ItTakesACrowd', 'Tips', '1', 'Used', 'Gau', 'Get', 'URLS', '2', 'Used', 'grep', 'Filtered', 'Onl…']",Xss,1,0.0,0.0,Neutral
1438,1.54e+18,"['Check', 'talk', 'Finding', 'XSS', 'httpstcoKPHgdiENi8', 'building', 'proof', 'concept', 'leak', 'PII', 'Naha…']",Xss,1,0.0,0.0,Neutral
1439,1.54e+18,"['C0', 'earned', '800', 'submission', 'ItTakesACrowd', 'Tips', '1', 'Used', 'Gau', 'Get', 'URLS', '2', 'Used', 'grep', 'Filtered', 'Onl…']",Xss,1,0.0,0.0,Neutral
1440,1.54e+18,"['C0', 'earned', '800', 'submission', 'ItTakesACrowd', 'Tips', '1', 'Used', 'Gau', 'Get', 'URLS', '2', 'Used', 'grep', 'Filtered', 'Onl…']",Xss,1,0.0,0.0,Neutral
1441,1.54e+18,"['httpstcokdcWLpZdcaのハッキング対策を今一度確認してみたけどそれなりにちゃんとしてるな', 'CSRF対策もXSS（最近知った言葉）対策もしっかりできてる']",Xss,1,0.0,0.0,Neutral
1442,1.54e+18,"['⚔️', 'List', 'Top', '25', 'parameters', 'finding', 'XSS', 'SSRF', 'LFI', 'SQLi', 'RCE', 'Open', 'Redirects', 'httpstco4pVBZWBugH', '👀…']",Xss,1,0.5,0.25,Positive
1443,1.54e+18,"['C0', 'earned', '800', 'submission', 'ItTakesACrowd', 'Tips', '1', 'Used', 'Gau', 'Get', 'URLS', '2', 'Used', 'grep', 'Filtered', 'Onl…']",Xss,1,0.0,0.0,Neutral
1444,1.54e+18,"['Beauty', 'wellmodulated', 'success', 'XSS', 'circuit', 'fuchsia', 'auxiliary', 'supplychains', 'Gambia', 'payment', 'bus', 'Arizona', 'httpstcooZtvIElK4h']",Xss,1,0.0,0.3,Positive
1445,1.54e+18,"['bandwidth', 'Territory', 'Visionoriented', 'Orchestrator', 'Qualityfocused', 'project', 'Grove', 'Licensed', 'Kuwaiti', 'invoice', 'neural', 'XSS', 'httpstcoo4aiyUygPA']",Xss,1,0.0,0.0,Neutral
1446,1.54e+18,"['Isle', 'Forks', 'Executive', 'GB', 'Pine', 'Refined', 'incentivize', 'Granite', 'Towels', 'XSS', 'Islands', 'Quetzal', 'httpstcozveqAajOTu']",Xss,1,0.0,0.0,Neutral
1447,1.54e+18,"['12', 'tool', 'collecting', 'subdomains', 'searching', 'vulnerabilities', 'httpstcoEUcGAF7CYf', 'cybersecurity', 'bug…']",Xss,1,1.0,-0.75,Negative
1448,1.54e+18,"['Rufiyaa', 'interface', 'Avon', 'relationships', 'Music', 'Tuna', 'XSS', 'heuristic', 'deliverables', 'Connecticut', 'Pants', 'Steel', 'httpstcoVNIHsdrpTA']",Xss,1,0.0,0.0,Neutral
1449,1.54e+18,"['品薄報道に焦ってXbox', 'Design', 'Labでオーダーしちゃいましたよ。こっちをXSS用にして今使ってるのをPC用にしようかなと。']",Xss,1,0.0,0.0,Neutral
1450,1.54e+18,"['C0', 'earned', '800', 'submission', 'ItTakesACrowd', 'Tips', '1', 'Used', 'Gau', 'Get', 'URLS', '2', 'Used', 'grep', 'Filtered', 'Onl…']",Xss,1,0.0,0.0,Neutral
1451,1.54e+18,"['hit', '10K', 'channel', 'giving', 'away', '🔥', 'training', '1', 'Python', 'Net', 'Engineers', 'Course', '1', '…']",Xss,1,0.0,0.0,Neutral
1452,1.54e+18,"['IMO', 'ATO', 'via', 'XSS', 'two', 'issues', 'First', 'ATO', 'changing', 'email', 'address', 'possible', 'without…']",Xss,1,0.6666666666666666,0.125,Positive
1453,1.54e+18,"['Bug', 'Type', 'Reflected', 'XSS', 'Reward', '200', '1', 'Pipe', 'domain', 'waybackurls', '2', 'Grep', 'php', 'extension', 'URLs', 'save', 'file', '3', 'Use…']",Xss,1,0.0,0.0,Neutral
1454,1.54e+18,"['remember', 'taking', 's3', 'bucket', 'used', 'host', 'js', 'files', 'stored', 'xss', 'every', 'page', 'main', 'website', 'acc', 'takeover', 'possible', 'massively', 'Triagedpaid', 'high', '😂', 'httpstco9BoXoxIGFW']",Xss,1,0.7183333333333333,0.08166666666666667,Positive
1455,1.54e+18,"['C0', 'earned', '800', 'submission', 'ItTakesACrowd', 'Tips', '1', 'Used', 'Gau', 'Get', 'URLS', '2', 'Used', 'grep', 'Filtered', 'Onl…']",Xss,1,0.0,0.0,Neutral
1456,1.54e+18,"['これ', 'XSS', 'より凶悪な攻撃だと思うわw']",Xss,1,0.0,0.0,Neutral
1457,1.54e+18,"['Cxmx', 'xssm']",Xss,1,0.0,0.0,Neutral
1458,1.54e+18,"['XSS', 'Crest', 'CFA', 'ROI', 'paradigms', 'Kentucky', 'boliviano', 'Buckinghamshire', 'Marketing', 'program', 'Chips', 'ebusiness', 'httpstcolyfro0ox7i']",Xss,1,0.0,0.0,Neutral
1459,1.54e+18,"['Persevering', 'National', 'Grocery', 'Tools', 'withdrawal', 'backing', 'interactive', 'XSS', 'generation', 'Checking', 'Account', 'Bedfordshire', 'httpstco3q4VsW9p91']",Xss,1,0.0,0.0,Neutral
1460,1.54e+18,"['Account', 'XSS', 'PNG', 'Ergonomic', 'opensource', 'Chair', 'program', 'IB', '24', 'Jewelery', 'function', 'transmitting', 'httpstcoZVq6S2OtKf']",Xss,1,0.0,0.0,Neutral
1461,1.54e+18,"['Cambridgeshire', 'Handmade', 'program', 'wireless', 'Peso', 'hack', 'online', 'empowering', 'XSS', 'Account', 'Legacy', 'Bangladesh', 'httpstco9gRvy4Qdvq']",Xss,1,0.0,0.0,Neutral
1462,1.54e+18,"['ロコイン沖縄', '沖縄', 'ホテル', 'httpstcocPzpiJLGze', 'Cross', 'Site', 'Scripting', 'vulnerability', 'OBB2662823', 'Open', 'Bug', 'Bounty', 'httpstcoVLIzKtwQ3m', '脆弱性', 'XSS']",Xss,1,0.25,0.0,Neutral
1463,1.54e+18,"['C0', 'earned', '800', 'submission', 'ItTakesACrowd', 'Tips', '1', 'Used', 'Gau', 'Get', 'URLS', '2', 'Used', 'grep', 'Filtered', 'Onl…']",Xss,1,0.0,0.0,Neutral
1464,1.54e+18,"['hit', '10K', 'channel', 'giving', 'away', '🔥', 'training', '1', 'Python', 'Net', 'Engineers', 'Course', '1', '…']",Xss,1,0.0,0.0,Neutral
1465,1.54e+18,"['IMO', 'ATO', 'via', 'XSS', 'two', 'issues', 'First', 'ATO', 'changing', 'email', 'address', 'possible', 'without', 'extra', 'step', 'password', 'user', 'clicking', 'link', 'old', 'email', 'second', 'XSS', 'Unfortunately', 'bounty', 'programs', 'wont', 'accept', 'first', 'best', 'practice', 'issue']",Xss,1,0.3458333333333333,0.2625,Positive
1466,1.54e+18,"['markets', 'Table', 'Cambridgeshire', 'Bedfordshire', 'Legacy', 'white', 'XSS', 'Intranet', 'Programmable', 'transmitter', 'Metal', 'Ridge', 'httpstcoLXSla1Dt4s']",Xss,1,0.0,0.0,Neutral
1467,1.54e+18,"['C0', 'earned', '800', 'submission', 'ItTakesACrowd', 'Tips', '1', 'Used', 'Gau', 'Get', 'URLS', '2', 'Used', 'grep', 'Filtered', 'Onl…']",Xss,1,0.0,0.0,Neutral
1468,1.54e+18,"['C0', 'earned', '800', 'submission', 'ItTakesACrowd', 'Tips', '1', 'Used', 'Gau', 'Get', 'URLS', '2', 'Used', 'grep', 'Filtered', 'Onl…']",Xss,1,0.0,0.0,Neutral
1469,1.54e+18,"['これ', 'XSS', 'より凶悪な攻撃だと思うわw']",Xss,1,0.0,0.0,Neutral
1470,1.54e+18,"['C0', 'earned', '800', 'submission', 'ItTakesACrowd', 'Tips', '1', 'Used', 'Gau', 'Get', 'URLS', '2', 'Used', 'grep', 'Filtered', 'Onl…']",Xss,1,0.0,0.0,Neutral
1471,1.54e+18,"['xss', 'te', 'vejo', 'daqui', 'há', 'dois', 'anos']",Xss,1,0.0,0.0,Neutral
1472,1.54e+18,"['これ', 'XSS', 'より凶悪な攻撃だと思うわw']",Xss,1,0.0,0.0,Neutral
1473,1.54e+18,"['xss', 'já', 'mandei', 'vc', 'namorar']",Xss,1,0.0,0.0,Neutral
1474,1.54e+18,"['xss', 'nunca', 'mesmo']",Xss,1,0.0,0.0,Neutral
1475,1.54e+18,"['これ', 'XSS', 'より凶悪な攻撃だと思うわw']",Xss,1,0.0,0.0,Neutral
1476,1.54e+18,"['これ', 'XSS', 'より凶悪な攻撃だと思うわw']",Xss,1,0.0,0.0,Neutral
1477,1.54e+18,"['これ', 'XSS', 'より凶悪な攻撃だと思うわw', 'httpstcojAZm4YnYzd']",Xss,1,0.0,0.0,Neutral
1478,1.54e+18,"['ms', 'Strategist', 'evenkeeled', 'Islands', 'Administrator', 'Accountability', 'withdrawal', 'Virtual', 'Towels', 'gridenabled', 'Bedfordshire', 'relationships', 'payment', 'XSS']",Xss,1,0.0,0.0,Neutral
1479,1.54e+18,"['C0', 'earned', '800', 'submission', 'ItTakesACrowd', 'Tips', '1', 'Used', 'Gau', 'Get', 'URLS', '2', 'Used', 'grep', 'Filtered', 'Onl…']",Xss,1,0.0,0.0,Neutral
1480,1.54e+18,"['Proof', 'Concept', 'GET', 'bugapi', 'HTTP11', 'Host', '1270018080', 'Cookie', 'JSESSIONIDtmp22222…']",Xss,1,1.0,-0.75,Negative
1481,1.54e+18,"['C0', 'earned', '800', 'submission', 'ItTakesACrowd', 'Tips', '1', 'Used', 'Gau', 'Get', 'URLS', '2', 'Used', 'grep', 'Filtered', 'Onl…']",Xss,1,0.0,0.0,Neutral
1482,1.54e+18,"['C0', 'Damm', '800', 'Reflected', 'XSS', 'Nice', 'work', 'bro', 'prove', 'impact', 'root', 'domain', 'That’s', 'pretty', 'decent', 'payout', 'XSS', 'Congrats', '🥳']",Xss,1,0.7916666666666666,0.25416666666666665,Positive
1483,1.54e+18,"['C0', 'earned', '800', 'submission', 'ItTakesACrowd', 'Tips', '1', 'Used', 'Gau', 'Get', 'URLS', '2', 'Used', 'grep', 'Filtered', 'Onl…']",Xss,1,0.0,0.0,Neutral
1484,1.54e+18,"['Xss', 'one', 'subdomain', 'google', 'hasnt', 'great', 'impact', 'rewarded', 'minimum', 'bounty']",Xss,1,0.75,0.8,Positive
1485,1.54e+18,"['Check', 'listing', 'added', 'Poshmark', 'closet', '🆕JOAH', 'BROWN', 'PEARL', 'GREY', 'EMPIRE', 'JOGGERS', 'SIZE', 'XSS', 'NWT', 'httpstcoIIMlcq1VVO', 'shopmycloset']",Xss,1,0.1,-0.05,Negative
1486,1.54e+18,"['C0', 'earned', '800', 'submission', 'ItTakesACrowd', 'Tips', '1', 'Used', 'Gau', 'Get', 'URLS', '2', 'Used', 'grep', 'Filtered', 'Onl…']",Xss,1,0.0,0.0,Neutral
1487,1.54e+18,"['all6969', 'ㅗㅜㅑ사랑해요']",Xss,1,0.0,0.0,Neutral
1488,1.54e+18,"['Inside', 'XboxはOne', 'S以降のものはみんな奇麗に直方体で、デザインがシンプルで洗練されてて好き。', 'あぁ～早くXSS買ってJump', 'Inしたいぜ！', 'httpstco993BzqKN9W']",Xss,1,0.0,0.0,Neutral
1489,1.54e+18,"['Inside', 'XboxはOne', 'S以降のものはみんな奇麗に直方体で、デザインがシンプルで洗練されてて好き。', 'あぁ～早くXSS買ってJump', 'Inしたいぜ！', 'httpstco993BzqKN9W']",Xss,1,0.0,0.0,Neutral
1490,1.54e+18,"['注文した時、モニター上では、涼しげでイケてると思ったんだけどなぁ。', 'すごくバッタもんくさい笑', '普段使いでガンガン使い倒そう。', 'XSSから使ってたホワイトは、PC用にしよう。', 'httpstcoojujgbssk5']",Xss,1,0.0,0.0,Neutral
1491,1.54e+18,"['balduino', 'complexo', 'demais', 'pra', 'mim', '😅', 'e', 'cenario', 'que', 'eu', 'trouxe', 'nem', 'teria', 'refresh', 'token', 'apenas', 'um', 'JWT', 'enviado', 'numa', 'cookie', 'segura', 'pelo', 'que', 'vc', 'falou', 'mandar', 'body', 'obrigaria', 'browser', 'guardar', 'local', 'storage', 'adeus', 'segurança', 'welcome', 'XSS']",Xss,1,0.45,0.4,Positive
1492,1.54e+18,"['Inside', 'XboxはOne', 'S以降のものはみんな奇麗に直方体で、デザインがシンプルで洗練されてて好き。', 'あぁ～早くXSS買ってJump', 'Inしたいぜ！', 'httpstco993BzqKN9W']",Xss,1,0.0,0.0,Neutral
1493,1.54e+18,"['xbox', 'デザインラボいい試みだと思う。', 'これでXSSXSX本体もマイデザイン発注できたり、デザインの色パターンに、JPEFG画像使えたりしたらもっと良くなると思う。かわいい痛コントローラ・・・作ってみたい。文字の刻印も大きさや位置などカスタマイズさせてほしい。']",Xss,1,0.0,0.0,Neutral
1494,1.54e+18,"['XSSはお安くて現環境のままでもOKだけどドライブレスだからOneを片付けられなくて、XSXだとOne片付くけどテレビ買い替え必須でしかもお高いのよな。', 'まあ高いっつったって6万あれば買えちゃうんで、ビール代半年くらいなんだけども']",Xss,1,0.0,0.0,Neutral
1495,1.54e+18,"['ideal', 'é', 'um', 'JWT', 'token', 'ser', 'guardado', 'num', 'http', 'signed', 'cookie', 'uma', 'vez', 'que', 'LS', 'é', 'facilmente', 'exposta', 'XSS', 'problema', 'http', 'signed', 'cookie', 'é', 'que', 'pode', 'não', 'ser', 'amigavel', 'com', 'crossorigin', 'requests']",Xss,1,1.0,0.3,Positive
1496,1.54e+18,"['PCでBlurayを簡単に見る方法がないのは本当に不便で不便で不便', 'httpstcofA2wgHGDYA', 'Togetter', 'Blurayへの強烈な憎しみを感じるが実際そうなのでなんとも。Xbox', 'OneからXSS移行ためらってるうちのひとつなんよな']",Xss,1,0.0,0.0,Neutral
1497,1.54e+18,"['hit', '10K', 'channel', 'giving', 'away', '🔥', 'training', '1', 'Python', 'Net', 'Engineers', 'Course', '1', '…']",Xss,1,0.0,0.0,Neutral
1498,1.54e+18,"['hit', '10K', 'channel', 'giving', 'away', '🔥', 'training', '1', 'Python', 'Net', 'Engineers', 'Course', '1', '…']",Xss,1,0.0,0.0,Neutral
1499,1.54e+18,"['12', 'tool', 'collecting', 'subdomains', 'searching', 'vulnerabilities', 'httpstcoEUcGAF7CYf', 'cybersecurity', 'bug…']",Xss,1,1.0,-0.75,Negative
1500,1.54e+18,"['webapps', 'WordPress', 'Plugin', 'Mortgage', 'Calculators', 'WP', '152', 'Stored', 'CrossSite', 'Scripting', 'XSS', 'Authenti', 'httpstcohhl57F8ZQc', 'ExploitDB']",Xss,1,0.0,0.0,Neutral
1501,1.54e+18,"['شرح', 'اداة', 'sqlmap', 'لجلب', 'معلومات', 'قواعد', 'البيانات', 'httpstcoE5cohoYpYm', 'ماهي', 'ثغرة', 'xss', 'وانوعها', 'httpstcohuTcPC27zK', 'اداة', 'تخم…']",Xss,1,0.0,0.0,Neutral
1502,1.54e+18,"['شرح', 'اداة', 'sqlmap', 'لجلب', 'معلومات', 'قواعد', 'البيانات', 'httpstcoE5cohoYpYm', 'ماهي', 'ثغرة', 'xss', 'وانوعها', 'httpstcohuTcPC27zK', 'اداة', 'تخم…']",Xss,1,0.0,0.0,Neutral
1503,1.54e+18,"['exploit', 'xss', 'Clickjacking', 'httpstcohSxqS3EKv8', 'CSRF', 'httpstcoe44kwquu1Q', 'IDOR', 'httpstco…']",Xss,1,0.0,0.0,Neutral
1504,1.54e+18,"['bet', 'break', '60', '40', 'xss', 'xsx', 'sells', 'thats', 'trash']",Xss,2,0.3944444444444445,-0.07777777777777779,Negative
1505,1.54e+18,"['Online', 'violence', 'women', 'takes', 'variety', 'forms', 'including', 'sending', 'threatening', 'text', 'messages', 'DMs', 'sharing', 'personal', 'p…']",Hacking,1,0.3,0.0,Neutral
1506,1.54e+18,"['OpenSea’s', 'woes', 'expose', 'gaps', 'NFT', 'platform', 'security', 'opensea', 'nft', 'nonfungible', 'tokens', 'security', 'hacking', 'cybersecurity', 'saro', 'mckenna', 'alien', 'worlds', 'animoca', 'brands', 'bybit', 'bored', 'ape', 'yacht', 'club', 'metaverse', 'web', '30', 'east', 'FinanceAsia', 'httpstcozl9eoouXgo', 'Cybersecurity']",Hacking,1,0.875,-0.375,Negative
1507,1.54e+18,"['pen', 'Knowing', 'Information', 'Devices', 'Contains', 'infosec', 'cybersecurity', 'pentesting', 'oscp', 'informationsecurity', 'hacking', '…']",Hacking,1,0.0,0.0,Neutral
1508,1.54e+18,"['CyberSaint', 'Releases', 'CyberStrong', 'Version', '320', 'infosec', 'infosecurity', 'cybersecurity', 'threatintel', 'threatintelligence', 'hacking…']",Hacking,1,0.0,0.0,Neutral
1509,1.54e+18,"['🆓', 'Curso', 'Gratuito', 'Udemy', 'Aprenda', 'Hacking', 'Ético', 'Certificado', 'CEH', 'desde', 'cero', 'Learn', 'Certified', 'EthicalHacking', 'CyberSecuri…']",Hacking,1,0.0,0.0,Neutral
1510,1.54e+18,"['Phishing', 'leading', 'source', 'hacking', 'access', 'enterprises', 'httpstcou3VsGdIEg7', 'cybersecurity', 'stats']",Hacking,1,0.0,0.0,Neutral
1511,1.54e+18,"['demo', 'video', 'hacking', 'establishing', 'C2', 'evading', 'detection', 'amp', 'achieving', 'postupgrade', 'persistence', 'F5', 'device', '…']",Hacking,1,0.0,0.0,Neutral
1512,1.54e+18,"['love', 'Stop', 'hacking', 'humans', 'like', 'PCs']",Hacking,1,0.6,0.5,Positive
1513,1.54e+18,"['high', 'number', 'followers', 'makes', 'content', 'creators', 'social', 'media', 'accounts', 'target', 'hacking', 'theft', 'Learn', 'secure', 'account', 'Join', 'session', 'Friday', 'Swahilipot', 'Hub', '10am', '12noon', 'httpstco6izlt1yz2P']",Hacking,1,0.4022222222222222,0.1977777777777778,Positive
1514,1.54e+18,"['High', 'Court', 'grants', 'bail', '100DaysOfCode', 'cybersecuritytips', 'infosecurity', 'httpstcoQy1p0LNmzO', 'blog', 'hac…']",Hacking,1,0.5399999999999999,0.16,Positive
1515,1.54e+18,"['Start', 'Travel', 'Hacking', 'PFshare', 'via', 'httpstco8R9bHfruzM']",Hacking,1,0.0,0.0,Neutral
1516,1.54e+18,"['High', 'Court', 'grants', 'bail', '100DaysOfCode', 'cybersecuritytips', 'infosecurity', 'httpstcoQy1p0LNmzO', 'blog', 'hackers', 'rssfeed']",Hacking,1,0.5399999999999999,0.16,Positive
